iri,file
https://linked.data.gov.au/dataset/addr1605mb11,dataset/addr1605mb11.ttl
https://linked.data.gov.au/dataset/addr1605mb16,dataset/addr1605mb16.ttl
https://linked.data.gov.au/dataset/addrcatch,dataset/addrcatch.ttl
https://linked.data.gov.au/dataset/addrmb11,dataset/addrmb11.ttl
https://linked.data.gov.au/dataset/addrmb16,dataset/addrmb16.ttl
https://linked.data.gov.au/dataset/agiftcrsth,dataset/agiftcrsth.ttl
https://linked.data.gov.au/dataset/asgs2011,dataset/asgs2011.ttl
https://linked.data.gov.au/dataset/asgs2016,dataset/asgs2016.ttl
https://linked.data.gov.au/dataset/asgsed3,dataset/asgsed3.ttl
https://linked.data.gov.au/dataset/auscapad2022,dataset/auscapad2022.ttl
https://linked.data.gov.au/dataset/ausnrm2023,dataset/ausnrm2023.ttl
https://linked.data.gov.au/dataset/auspix,dataset/auspix.ttl
https://linked.data.gov.au/dataset/ausplots,dataset/ausplots.ttl
https://linked.data.gov.au/dataset/bdbsa,dataset/bdbsa.ttl
https://linked.data.gov.au/dataset/bdr,dataset/bdr.ttl
https://linked.data.gov.au/dataset/bsa,dataset/bsa.ttl
https://linked.data.gov.au/dataset/capad-2018-terrestrial,dataset/capad-2018-terrestrial.ttl
https://linked.data.gov.au/dataset/causalnetwork,dataset/causalnetwork.ttl
https://linked.data.gov.au/dataset/corveg,dataset/corveg.ttl
https://linked.data.gov.au/dataset/data-policies,dataset/data-policies.ttl
https://linked.data.gov.au/dataset/electrical-infrastructure,dataset/electrical-infrastructure.ttl
https://linked.data.gov.au/dataset/energy,dataset/energy.ttl
https://linked.data.gov.au/dataset/facilities,dataset/facilities.ttl
https://linked.data.gov.au/dataset/geofabric,dataset/geofabric.ttl
https://linked.data.gov.au/dataset/gnaf-2016-05,dataset/gnaf-2016-05.ttl
https://linked.data.gov.au/dataset/gnaf,dataset/gnaf.ttl
https://linked.data.gov.au/dataset/gsq,dataset/gsq.ttl
https://linked.data.gov.au/dataset/ibra7,dataset/ibra7.ttl
https://linked.data.gov.au/dataset/local-gov-areas-2011,dataset/local-gov-areas-2011.ttl
https://linked.data.gov.au/dataset/mb16cc,dataset/mb16cc.ttl
https://linked.data.gov.au/dataset/mb16mb11,dataset/mb16mb11.ttl
https://linked.data.gov.au/dataset/nrm-2017,dataset/nrm-2017.ttl
https://linked.data.gov.au/dataset/nsw-fmip,dataset/nsw-fmip.ttl
https://linked.data.gov.au/dataset/ntvsd,dataset/ntvsd.ttl
https://linked.data.gov.au/dataset/placenames,dataset/placenames.ttl
https://linked.data.gov.au/dataset/qldgeofeatures,dataset/qldgeofeatures.ttl
https://linked.data.gov.au/dataset/roads,dataset/roads.ttl
https://linked.data.gov.au/dataset/sandgate,dataset/sandgate.ttl
https://linked.data.gov.au/dataset/tern-ecosystem-processes,dataset/tern-ecosystem-processes.ttl
https://linked.data.gov.au/dataset/tern,dataset/tern.ttl
https://linked.data.gov.au/dataset/three-parks-savanna,dataset/three-parks-savanna.ttl
https://linked.data.gov.au/dataset/wet-tropics-vertebrate,dataset/wet-tropics-vertebrate.ttl
https://linked.data.gov.au/dataset/wwf-terr-ecoregions,dataset/wwf-terr-ecoregions.ttl
https://linked.data.gov.au/dataset/wwf2011,dataset/wwf2011.ttl
https://linked.data.gov.au/def/Bioregional-Assessment-Programme-Glossary,def/Bioregional-Assessment-Programme-Glossary.ttl
https://linked.data.gov.au/def/CRIRSCO-mineral-resource-reporting,def/CRIRSCO-mineral-resource-reporting.ttl
https://linked.data.gov.au/def/JORC-Code,def/JORC-Code.ttl
https://linked.data.gov.au/def/abis,def/abis.ttl
https://linked.data.gov.au/def/addr-cm,def/addr-cm.ttl
https://linked.data.gov.au/def/addr,def/addr.ttl
https://linked.data.gov.au/def/address-alias-type,def/address-alias-type.ttl
https://linked.data.gov.au/def/address-classes,def/address-classes.ttl
https://linked.data.gov.au/def/address-status-type,def/address-status-type.ttl
https://linked.data.gov.au/def/address-type,def/address-type.ttl
https://linked.data.gov.au/def/admin-boundaries,def/admin-boundaries.ttl
https://linked.data.gov.au/def/agop,def/agop.ttl
https://linked.data.gov.au/def/agrif,def/agrif.ttl
https://linked.data.gov.au/def/alsl-land-surface,def/alsl-land-surface.ttl
https://linked.data.gov.au/def/alsl-landform,def/alsl-landform.ttl
https://linked.data.gov.au/def/alsl-substrate,def/alsl-substrate.ttl
https://linked.data.gov.au/def/alsl-vegetation,def/alsl-vegetation.ttl
https://linked.data.gov.au/def/alteration-form,def/alteration-form.ttl
https://linked.data.gov.au/def/alteration-intensity,def/alteration-intensity.ttl
https://linked.data.gov.au/def/alteration-type,def/alteration-type.ttl
https://linked.data.gov.au/def/alum,def/alum.ttl
https://linked.data.gov.au/def/anzgeodcat,def/anzgeodcat.ttl
https://linked.data.gov.au/def/anzsic-2006,def/anzsic-2006.ttl
https://linked.data.gov.au/def/anzsrc-for,def/anzsrc-for.ttl
https://linked.data.gov.au/def/anzsrc-seo,def/anzsrc-seo.ttl
https://linked.data.gov.au/def/asc,def/asc.ttl
https://linked.data.gov.au/def/asgs,def/asgs.ttl
https://linked.data.gov.au/def/asls-asc,def/asls-asc.ttl
https://linked.data.gov.au/def/asls-land-surface,def/asls-land-surface.ttl
https://linked.data.gov.au/def/asls-landform,def/asls-landform.ttl
https://linked.data.gov.au/def/asls-location,def/asls-location.ttl
https://linked.data.gov.au/def/asls-soil-profile,def/asls-soil-profile.ttl
https://linked.data.gov.au/def/asls-substrate,def/asls-substrate.ttl
https://linked.data.gov.au/def/asls-vegetation,def/asls-vegetation.ttl
https://linked.data.gov.au/def/auspix,def/auspix.ttl
https://linked.data.gov.au/def/ausplots-cv,def/ausplots-cv.ttl
https://linked.data.gov.au/def/australian-groundwater-insight,def/australian-groundwater-insight.ttl
https://linked.data.gov.au/def/australian-hydrological-geospatial-fabric,def/australian-hydrological-geospatial-fabric.ttl
https://linked.data.gov.au/def/australian-landscape-water-balance,def/australian-landscape-water-balance.ttl
https://linked.data.gov.au/def/australian-network-of-hydrologic-reference-stations-glossary,def/australian-network-of-hydrologic-reference-stations-glossary.ttl
https://linked.data.gov.au/def/australian-phone-area-codes,def/australian-phone-area-codes.ttl
https://linked.data.gov.au/def/australian-physiographic-units,def/australian-physiographic-units.ttl
https://linked.data.gov.au/def/australian-states-and-territories,def/australian-states-and-territories.ttl
https://linked.data.gov.au/def/australian-water-assessment-landscape-model,def/australian-water-assessment-landscape-model.ttl
https://linked.data.gov.au/def/bc-labels,def/bc-labels.ttl
https://linked.data.gov.au/def/bdbsa-cv,def/bdbsa-cv.ttl
https://linked.data.gov.au/def/bore,def/bore.ttl
https://linked.data.gov.au/def/borehole-configuration,def/borehole-configuration.ttl
https://linked.data.gov.au/def/borehole-design,def/borehole-design.ttl
https://linked.data.gov.au/def/borehole-drilling-method-wa,def/borehole-drilling-method-wa.ttl
https://linked.data.gov.au/def/borehole-drilling-method,def/borehole-drilling-method.ttl
https://linked.data.gov.au/def/borehole-geometry,def/borehole-geometry.ttl
https://linked.data.gov.au/def/borehole-purpose-wa,def/borehole-purpose-wa.ttl
https://linked.data.gov.au/def/borehole-purpose,def/borehole-purpose.ttl
https://linked.data.gov.au/def/borehole-start-point-setting,def/borehole-start-point-setting.ttl
https://linked.data.gov.au/def/borehole-start-point,def/borehole-start-point.ttl
https://linked.data.gov.au/def/borehole-status-event,def/borehole-status-event.ttl
https://linked.data.gov.au/def/borehole-status-wa,def/borehole-status-wa.ttl
https://linked.data.gov.au/def/borehole-status,def/borehole-status.ttl
https://linked.data.gov.au/def/borehole-sub-purpose,def/borehole-sub-purpose.ttl
https://linked.data.gov.au/def/borehole-surface-circumstance,def/borehole-surface-circumstance.ttl
https://linked.data.gov.au/def/borehole,def/borehole.ttl
https://linked.data.gov.au/def/building,def/building.ttl
https://linked.data.gov.au/def/cad,def/cad.ttl
https://linked.data.gov.au/def/cadastre,def/cadastre.ttl
https://linked.data.gov.au/def/care,def/care.ttl
https://linked.data.gov.au/def/causalnetwork,def/causalnetwork.ttl
https://linked.data.gov.au/def/climate-glossary,def/climate-glossary.ttl
https://linked.data.gov.au/def/climate-stats-defs-non-rain,def/climate-stats-defs-non-rain.ttl
https://linked.data.gov.au/def/cloud-cover-observation-measurements,def/cloud-cover-observation-measurements.ttl
https://linked.data.gov.au/def/cn,def/cn.ttl
https://linked.data.gov.au/def/corveg-cv,def/corveg-cv.ttl
https://linked.data.gov.au/def/countries,def/countries.ttl
https://linked.data.gov.au/def/crs-th,def/crs-th.ttl
https://linked.data.gov.au/def/crs,def/crs.ttl
https://linked.data.gov.au/def/csdm,def/csdm.ttl
https://linked.data.gov.au/def/data-access-rights,def/data-access-rights.ttl
https://linked.data.gov.au/def/data-roles,def/data-roles.ttl
https://linked.data.gov.au/def/dataciteroles,def/dataciteroles.ttl
https://linked.data.gov.au/def/dataset-relationships,def/dataset-relationships.ttl
https://linked.data.gov.au/def/dataset,def/dataset.ttl
https://linked.data.gov.au/def/datatype,def/datatype.ttl
https://linked.data.gov.au/def/definitions-for-9am-and-3pm-climate-statistics,def/definitions-for-9am-and-3pm-climate-statistics.ttl
https://linked.data.gov.au/def/depth-reference,def/depth-reference.ttl
https://linked.data.gov.au/def/dmirs-offices,def/dmirs-offices.ttl
https://linked.data.gov.au/def/drought-rainfall-definitions,def/drought-rainfall-definitions.ttl
https://linked.data.gov.au/def/earth-science-data-category,def/earth-science-data-category.ttl
https://linked.data.gov.au/def/earthsci-for,def/earthsci-for.ttl
https://linked.data.gov.au/def/elevation,def/elevation.ttl
https://linked.data.gov.au/dataset/energy,def/energy.ttl
https://linked.data.gov.au/def/eudm,def/eudm.ttl
https://linked.data.gov.au/def/exem,def/exem.ttl
https://linked.data.gov.au/def/fsdf-backbone,def/fsdf-backbone.ttl
https://linked.data.gov.au/def/fsdf-supermodel,def/fsdf-supermodel.ttl
https://linked.data.gov.au/def/fsdf,def/fsdf.ttl
https://linked.data.gov.au/def/ga-vocpub,def/ga-vocpub.ttl
https://linked.data.gov.au/def/gba,def/gba.ttl
https://linked.data.gov.au/def/geo-commodities,def/geo-commodities.ttl
https://linked.data.gov.au/def/geo-product-form,def/geo-product-form.ttl
https://linked.data.gov.au/def/geoadminfeatures,def/geoadminfeatures.ttl
https://linked.data.gov.au/def/geochem,def/geochem.ttl
https://linked.data.gov.au/def/geocode-types,def/geocode-types.ttl
https://linked.data.gov.au/def/geofabric,def/geofabric.ttl
https://linked.data.gov.au/def/geofeatures,def/geofeatures.ttl
https://linked.data.gov.au/def/geological-feature-type,def/geological-feature-type.ttl
https://linked.data.gov.au/def/geological-observation-instrument,def/geological-observation-instrument.ttl
https://linked.data.gov.au/def/geological-observation-method,def/geological-observation-method.ttl
https://linked.data.gov.au/def/geological-observation-type,def/geological-observation-type.ttl
https://linked.data.gov.au/def/geological-properties,def/geological-properties.ttl
https://linked.data.gov.au/def/geological-sites,def/geological-sites.ttl
https://linked.data.gov.au/def/geology,def/geology.ttl
https://linked.data.gov.au/def/geometry-roles,def/geometry-roles.ttl
https://linked.data.gov.au/def/geophysical-survey,def/geophysical-survey.ttl
https://linked.data.gov.au/def/georesource-report,def/georesource-report.ttl
https://linked.data.gov.au/def/geou,def/geou.ttl
https://linked.data.gov.au/def/geox,def/geox.ttl
https://linked.data.gov.au/def/gn-cm,def/gn-cm.ttl
https://linked.data.gov.au/def/gn-part-types,def/gn-part-types.ttl
https://linked.data.gov.au/def/gn-statuses,def/gn-statuses.ttl
https://linked.data.gov.au/def/gn,def/gn.ttl
https://linked.data.gov.au/def/gnaf,def/gnaf.ttl
https://linked.data.gov.au/def/go-categories,def/go-categories.ttl
https://linked.data.gov.au/def/ground-relationship,def/ground-relationship.ttl
https://linked.data.gov.au/def/groundwater-dependent-ecosystems-atlas,def/groundwater-dependent-ecosystems-atlas.ttl
https://linked.data.gov.au/def/gsq-alias,def/gsq-alias.ttl
https://linked.data.gov.au/def/gsq-dataset-theme,def/gsq-dataset-theme.ttl
https://linked.data.gov.au/def/gsq-elements,def/gsq-elements.ttl
https://linked.data.gov.au/def/gsq-feature-status,def/gsq-feature-status.ttl
https://linked.data.gov.au/def/gsq-roles,def/gsq-roles.ttl
https://linked.data.gov.au/def/gsq-sample-facility,def/gsq-sample-facility.ttl
https://linked.data.gov.au/def/gswa-collection-facilities,def/gswa-collection-facilities.ttl
https://linked.data.gov.au/def/gswa-rock-classification-scheme,def/gswa-rock-classification-scheme.ttl
https://linked.data.gov.au/def/gswa-supermodel,def/gswa-supermodel.ttl
https://linked.data.gov.au/def/gswa-vocabulary-themes,def/gswa-vocabulary-themes.ttl
https://linked.data.gov.au/def/idn-role-codes,def/idn-role-codes.ttl
https://linked.data.gov.au/def/imagery,def/imagery.ttl
https://linked.data.gov.au/def/infrastructure,def/infrastructure.ttl
https://linked.data.gov.au/def/irg,def/irg.ttl
https://linked.data.gov.au/def/iso-19157-data-quality-dimension,def/iso-19157-data-quality-dimension.ttl
https://linked.data.gov.au/def/iso-4217-currencies,def/iso-4217-currencies.ttl
https://linked.data.gov.au/def/iso-iec-25012-data-quality-dimension,def/iso-iec-25012-data-quality-dimension.ttl
https://linked.data.gov.au/def/iso11179-6/RolesAndResponsibilities,def/iso11179-6/RolesAndResponsibilities.ttl
https://linked.data.gov.au/def/iso19115-1/RoleCode,def/iso19115-1/RoleCode.ttl
https://linked.data.gov.au/def/iso19160-1-address-nz-profile,def/iso19160-1-address-nz-profile.ttl
https://linked.data.gov.au/def/iso19160-1-address,def/iso19160-1-address.ttl
https://linked.data.gov.au/def/iso639-1,def/iso639-1.ttl
https://linked.data.gov.au/def/land-cover-land-use,def/land-cover-land-use.ttl
https://linked.data.gov.au/def/level-types,def/level-types.ttl
https://linked.data.gov.au/def/levels-of-measurement,def/levels-of-measurement.ttl
https://linked.data.gov.au/def/lifecycle,def/lifecycle.ttl
https://linked.data.gov.au/def/lithotype,def/lithotype.ttl
https://linked.data.gov.au/def/location-method,def/location-method.ttl
https://linked.data.gov.au/def/loci-dp,def/loci-dp.ttl
https://linked.data.gov.au/def/loci,def/loci.ttl
https://linked.data.gov.au/def/lrrs-indicator,def/lrrs-indicator.ttl
https://linked.data.gov.au/def/maintenancefrequencycode,def/maintenancefrequencycode.ttl
https://linked.data.gov.au/def/mer-distribution-formats,def/mer-distribution-formats.ttl
https://linked.data.gov.au/def/mer-doc-types,def/mer-doc-types.ttl
https://linked.data.gov.au/def/mer-for-codes,def/mer-for-codes.ttl
https://linked.data.gov.au/def/mer-scope-codes,def/mer-scope-codes.ttl
https://linked.data.gov.au/def/mer-stakeholder-types,def/mer-stakeholder-types.ttl
https://linked.data.gov.au/def/mer-tenament-types,def/mer-tenament-types.ttl
https://linked.data.gov.au/def/mer-topic-categories,def/mer-topic-categories.ttl
https://linked.data.gov.au/def/mer-work-statuses,def/mer-work-statuses.ttl
