iri,file
https://linked.data.gov.au/def/metamorphic-P-T-trajectory,def/metamorphic-P-T-trajectory.ttl
https://linked.data.gov.au/def/metamorphic-facies,def/metamorphic-facies.ttl
https://linked.data.gov.au/def/metamorphic-stage,def/metamorphic-stage.ttl
https://linked.data.gov.au/def/metamorphic-thermal-regime,def/metamorphic-thermal-regime.ttl
https://linked.data.gov.au/def/mine,def/mine.ttl
https://linked.data.gov.au/def/minerals,def/minerals.ttl
https://linked.data.gov.au/def/mining-authorisation,def/mining-authorisation.ttl
https://linked.data.gov.au/def/national-groundwater-information-system,def/national-groundwater-information-system.ttl
https://linked.data.gov.au/def/neii-data-availability,def/neii-data-availability.ttl
https://linked.data.gov.au/def/neii-licencing,def/neii-licencing.ttl
https://linked.data.gov.au/def/neii-observation-method,def/neii-observation-method.ttl
https://linked.data.gov.au/def/neii-observed-property,def/neii-observed-property.ttl
https://linked.data.gov.au/def/neii-sampling-regime,def/neii-sampling-regime.ttl
https://linked.data.gov.au/def/neii-site-status,def/neii-site-status.ttl
https://linked.data.gov.au/def/neii-srs-name,def/neii-srs-name.ttl
https://linked.data.gov.au/def/nrm,def/nrm.ttl
https://linked.data.gov.au/def/nsl,def/nsl.ttl
https://linked.data.gov.au/def/nslvoc,def/nslvoc.ttl
https://linked.data.gov.au/def/nsw-quality-dimension,def/nsw-quality-dimension.ttl
https://linked.data.gov.au/def/observation-detail-type,def/observation-detail-type.ttl
https://linked.data.gov.au/def/organisation-activity-status,def/organisation-activity-status.ttl
https://linked.data.gov.au/def/organisation-name-types,def/organisation-name-types.ttl
https://linked.data.gov.au/def/organisation-type,def/organisation-type.ttl
https://linked.data.gov.au/def/party-identifier-type,def/party-identifier-type.ttl
https://linked.data.gov.au/def/party-relationship,def/party-relationship.ttl
https://linked.data.gov.au/def/phs,def/phs.ttl
https://linked.data.gov.au/def/physiographic-unit-types,def/physiographic-unit-types.ttl
https://linked.data.gov.au/def/placenames,def/placenames.ttl
https://linked.data.gov.au/def/plot,def/plot.ttl
https://linked.data.gov.au/def/policy,def/policy.ttl
https://linked.data.gov.au/def/population-zone,def/population-zone.ttl
https://linked.data.gov.au/def/population,def/population.ttl
https://linked.data.gov.au/def/positional-accuracy,def/positional-accuracy.ttl
https://linked.data.gov.au/def/positioning,def/positioning.ttl
https://linked.data.gov.au/def/prof-roles,def/prof-roles.ttl
https://linked.data.gov.au/def/project,def/project.ttl
https://linked.data.gov.au/def/qesd-qkd,def/qesd-qkd.ttl
https://linked.data.gov.au/def/qesd-uom,def/qesd-uom.ttl
https://linked.data.gov.au/def/qg-agent,def/qg-agent.ttl
https://linked.data.gov.au/def/qg-file-types,def/qg-file-types.ttl
https://linked.data.gov.au/def/qg-security-classifications,def/qg-security-classifications.ttl
https://linked.data.gov.au/def/qg-sites,def/qg-sites.ttl
https://linked.data.gov.au/def/qld-data-licenses,def/qld-data-licenses.ttl
https://linked.data.gov.au/def/qld-export-terminals,def/qld-export-terminals.ttl
https://linked.data.gov.au/def/qld-obsprop,def/qld-obsprop.ttl
https://linked.data.gov.au/def/qld-resource-permit-status,def/qld-resource-permit-status.ttl
https://linked.data.gov.au/def/qld-resource-permit,def/qld-resource-permit.ttl
https://linked.data.gov.au/def/qld-utm-zones,def/qld-utm-zones.ttl
https://linked.data.gov.au/def/qsi-supermodel,def/qsi-supermodel.ttl
https://linked.data.gov.au/def/qualitative-confidence,def/qualitative-confidence.ttl
https://linked.data.gov.au/def/queensland-crs,def/queensland-crs.ttl
https://linked.data.gov.au/def/rainfall-definitions,def/rainfall-definitions.ttl
https://linked.data.gov.au/def/record-access,def/record-access.ttl
https://linked.data.gov.au/def/reeftemp-next-generation-glossary,def/reeftemp-next-generation-glossary.ttl
https://linked.data.gov.au/def/reg-roles,def/reg-roles.ttl
https://linked.data.gov.au/def/reg-statuses,def/reg-statuses.ttl
https://linked.data.gov.au/def/report-detail-type,def/report-detail-type.ttl
https://linked.data.gov.au/def/report-status,def/report-status.ttl
https://linked.data.gov.au/def/resource-project-lifecycle,def/resource-project-lifecycle.ttl
https://linked.data.gov.au/def/resource-stockpile-purpose,def/resource-stockpile-purpose.ttl
https://linked.data.gov.au/def/resource-types,def/resource-types.ttl
https://linked.data.gov.au/def/result-type,def/result-type.ttl
https://linked.data.gov.au/def/road-cadastral-relationship,def/road-cadastral-relationship.ttl
https://linked.data.gov.au/def/road-classifications,def/road-classifications.ttl
https://linked.data.gov.au/def/road-geometry-notes,def/road-geometry-notes.ttl
https://linked.data.gov.au/def/road-lane-count,def/road-lane-count.ttl
https://linked.data.gov.au/def/road-maintainer,def/road-maintainer.ttl
https://linked.data.gov.au/def/road-name-part-types,def/road-name-part-types.ttl
https://linked.data.gov.au/def/road-operational-statuses,def/road-operational-statuses.ttl
https://linked.data.gov.au/def/road-owner,def/road-owner.ttl
https://linked.data.gov.au/def/road-seasonality,def/road-seasonality.ttl
https://linked.data.gov.au/def/road-sub-classes,def/road-sub-classes.ttl
https://linked.data.gov.au/def/road-suffixes,def/road-suffixes.ttl
https://linked.data.gov.au/def/road-surfaces,def/road-surfaces.ttl
https://linked.data.gov.au/def/road-trafficability,def/road-trafficability.ttl
https://linked.data.gov.au/def/road-travel-direction,def/road-travel-direction.ttl
https://linked.data.gov.au/def/road-types,def/road-types.ttl
https://linked.data.gov.au/def/road-user-access,def/road-user-access.ttl
https://linked.data.gov.au/def/roads,def/roads.ttl
https://linked.data.gov.au/def/rock-unit-rank,def/rock-unit-rank.ttl
https://linked.data.gov.au/def/sa-commodity-codes,def/sa-commodity-codes.ttl
https://linked.data.gov.au/def/sa-geological-features,def/sa-geological-features.ttl
https://linked.data.gov.au/def/sample-condition,def/sample-condition.ttl
https://linked.data.gov.au/def/sample-curation-status,def/sample-curation-status.ttl
https://linked.data.gov.au/def/sample-detail-type,def/sample-detail-type.ttl
https://linked.data.gov.au/def/sample-location-status,def/sample-location-status.ttl
https://linked.data.gov.au/def/sample-location-types,def/sample-location-types.ttl
https://linked.data.gov.au/def/sample-material,def/sample-material.ttl
https://linked.data.gov.au/def/sample-nomenclature-publication-status,def/sample-nomenclature-publication-status.ttl
https://linked.data.gov.au/def/sample-preparation-methods,def/sample-preparation-methods.ttl
https://linked.data.gov.au/def/sample-relationship,def/sample-relationship.ttl
https://linked.data.gov.au/def/sample-type,def/sample-type.ttl
https://linked.data.gov.au/def/sampling-method,def/sampling-method.ttl
https://linked.data.gov.au/def/scm-scma-2011,def/scm-scma-2011.ttl
https://linked.data.gov.au/def/scm-swcm-1992,def/scm-swcm-1992.ttl
https://linked.data.gov.au/def/scm,def/scm.ttl
https://linked.data.gov.au/def/scr-indicator,def/scr-indicator.ttl
https://linked.data.gov.au/def/seismic-dimensionality,def/seismic-dimensionality.ttl
https://linked.data.gov.au/def/seismic-sampling-method,def/seismic-sampling-method.ttl
https://linked.data.gov.au/def/site-detail-type,def/site-detail-type.ttl
https://linked.data.gov.au/def/site-relationships,def/site-relationships.ttl
https://linked.data.gov.au/def/site-status,def/site-status.ttl
https://linked.data.gov.au/def/soil,def/soil.ttl
https://linked.data.gov.au/def/solar-radiation-definitions,def/solar-radiation-definitions.ttl
https://linked.data.gov.au/def/source,def/source.ttl
https://linked.data.gov.au/def/spatial-capture-method,def/spatial-capture-method.ttl
https://linked.data.gov.au/def/spmile,def/spmile.ttl
https://linked.data.gov.au/def/su,def/su.ttl
https://linked.data.gov.au/def/subaddress-types,def/subaddress-types.ttl
https://linked.data.gov.au/def/supermodel,def/supermodel.ttl
https://linked.data.gov.au/def/surface-capture-method,def/surface-capture-method.ttl
https://linked.data.gov.au/def/survey-detail-type,def/survey-detail-type.ttl
https://linked.data.gov.au/def/survey-method,def/survey-method.ttl
https://linked.data.gov.au/def/survey-relationship-type,def/survey-relationship-type.ttl
https://linked.data.gov.au/def/survey-status,def/survey-status.ttl
https://linked.data.gov.au/def/survey-type,def/survey-type.ttl
https://linked.data.gov.au/def/tectonic-unit-type,def/tectonic-unit-type.ttl
https://linked.data.gov.au/def/telephone-type,def/telephone-type.ttl
https://linked.data.gov.au/def/temperature-definitions,def/temperature-definitions.ttl
https://linked.data.gov.au/def/tern-cv,def/tern-cv.ttl
https://linked.data.gov.au/def/tern,def/tern.ttl
https://linked.data.gov.au/def/tidal-terminology,def/tidal-terminology.ttl
https://linked.data.gov.au/def/tk-labels,def/tk-labels.ttl
https://linked.data.gov.au/def/transaction-status,def/transaction-status.ttl
https://linked.data.gov.au/def/transaction-type,def/transaction-type.ttl
https://linked.data.gov.au/def/transport,def/transport.ttl
https://linked.data.gov.au/def/trs,def/trs.ttl
https://linked.data.gov.au/def/tsunami-glossary-of-terms,def/tsunami-glossary-of-terms.ttl
https://linked.data.gov.au/def/uom-geoscience,def/uom-geoscience.ttl
https://linked.data.gov.au/def/vertical-depth-reference-systems,def/vertical-depth-reference-systems.ttl
https://linked.data.gov.au/def/vocdermods,def/vocdermods.ttl
https://linked.data.gov.au/def/vocpub,def/vocpub.ttl
https://linked.data.gov.au/def/wa-coordinate-reference-systems,def/wa-coordinate-reference-systems.ttl
https://linked.data.gov.au/def/wa-mineral-fields-and-districts,def/wa-mineral-fields-and-districts.ttl
https://linked.data.gov.au/def/water-market-reports,def/water-market-reports.ttl
https://linked.data.gov.au/def/water-regulations-2008-water-information-terms,def/water-regulations-2008-water-information-terms.ttl
https://linked.data.gov.au/def/water,def/water.ttl
https://linked.data.gov.au/def/wave-sea-and-swell-terms,def/wave-sea-and-swell-terms.ttl
https://linked.data.gov.au/org/abares,org/abares.ttl
https://linked.data.gov.au/org/abrs,org/abrs.ttl
https://linked.data.gov.au/org/abs-coatsis,org/abs-coatsis.ttl
https://linked.data.gov.au/org/abs,org/abs.ttl
https://linked.data.gov.au/org/acu,org/acu.ttl
https://linked.data.gov.au/org/ada,org/ada.ttl
https://linked.data.gov.au/org/agldwg,org/agldwg.ttl
https://linked.data.gov.au/org/agson,org/agson.ttl
https://linked.data.gov.au/org/aiatsis,org/aiatsis.ttl
https://linked.data.gov.au/org/ala,org/ala.ttl
https://linked.data.gov.au/org/anbg,org/anbg.ttl
https://linked.data.gov.au/org/anu,org/anu.ttl
https://linked.data.gov.au/org/anzlic,org/anzlic.ttl
https://linked.data.gov.au/org/apo,org/apo.ttl
https://linked.data.gov.au/org/ardc,org/ardc.ttl
https://linked.data.gov.au/org/ato,org/ato.ttl
https://linked.data.gov.au/org/atsb,org/atsb.ttl
https://linked.data.gov.au/org/au,org/au.ttl
https://linked.data.gov.au/org/ausbigg,org/ausbigg.ttl
https://linked.data.gov.au/org/ausgin,org/ausgin.ttl
https://linked.data.gov.au/org/bap,org/bap.ttl
https://linked.data.gov.au/org/bdr-team,org/bdr-team.ttl
https://linked.data.gov.au/org/birdlife,org/birdlife.ttl
https://linked.data.gov.au/org/bitre,org/bitre.ttl
https://linked.data.gov.au/org/bodc,org/bodc.ttl
https://linked.data.gov.au/org/bom-cs,org/bom-cs.ttl
https://linked.data.gov.au/org/bom-gu,org/bom-gu.ttl
https://linked.data.gov.au/org/bom,org/bom.ttl
https://linked.data.gov.au/org/canbr,org/canbr.ttl
https://linked.data.gov.au/org/casa,org/casa.ttl
https://linked.data.gov.au/org/cdu,org/cdu.ttl
https://linked.data.gov.au/org/cgi-gtwg,org/cgi-gtwg.ttl
https://linked.data.gov.au/org/cgi,org/cgi.ttl
https://linked.data.gov.au/org/coh,org/coh.ttl
https://linked.data.gov.au/org/csiro,org/csiro.ttl
https://linked.data.gov.au/org/daff,org/daff.ttl
https://linked.data.gov.au/org/dawe,org/dawe.ttl
https://linked.data.gov.au/org/dawr,org/dawr.ttl
https://linked.data.gov.au/org/dcceew,org/dcceew.ttl
https://linked.data.gov.au/org/dem,org/dem.ttl
https://linked.data.gov.au/org/des,org/des.ttl
https://linked.data.gov.au/org/dew,org/dew.ttl
https://linked.data.gov.au/org/dhs,org/dhs.ttl
https://linked.data.gov.au/org/dmirs,org/dmirs.ttl
https://linked.data.gov.au/org/dnrme,org/dnrme.ttl
https://linked.data.gov.au/org/doee,org/doee.ttl
https://linked.data.gov.au/org/doi,org/doi.ttl
https://linked.data.gov.au/org/engineersaustralia,org/engineersaustralia.ttl
https://linked.data.gov.au/org/fedu,org/fedu.ttl
https://linked.data.gov.au/org/finance,org/finance.ttl
https://linked.data.gov.au/org/ga,org/ga.ttl
https://linked.data.gov.au/org/geoscape,org/geoscape.ttl
https://linked.data.gov.au/org/ggic-pdwg,org/ggic-pdwg.ttl
https://linked.data.gov.au/org/ggic,org/ggic.ttl
https://linked.data.gov.au/org/gsq,org/gsq.ttl
https://linked.data.gov.au/org/gssa,org/gssa.ttl
https://linked.data.gov.au/org/gswa,org/gswa.ttl
https://linked.data.gov.au/org/handle,org/handle.ttl
https://linked.data.gov.au/org/icao,org/icao.ttl
https://linked.data.gov.au/org/ics,org/ics.ttl
https://linked.data.gov.au/org/icsm-awg,org/icsm-awg.ttl
https://linked.data.gov.au/org/icsm,org/icsm.ttl
https://linked.data.gov.au/org/idn,org/idn.ttl
https://linked.data.gov.au/org/igsn,org/igsn.ttl
https://linked.data.gov.au/org/infrastructure,org/infrastructure.ttl
https://linked.data.gov.au/org/iso,org/iso.ttl
https://linked.data.gov.au/org/isu,org/isu.ttl
https://linked.data.gov.au/org/meri,org/meri.ttl
https://linked.data.gov.au/org/mwlr,org/mwlr.ttl
https://linked.data.gov.au/org/naa,org/naa.ttl
https://linked.data.gov.au/org/naturemapr,org/naturemapr.ttl
https://linked.data.gov.au/org/nci,org/nci.ttl
https://linked.data.gov.au/org/neii,org/neii.ttl
https://linked.data.gov.au/org/nla,org/nla.ttl
https://linked.data.gov.au/org/nsl,org/nsl.ttl
https://linked.data.gov.au/org/nsw-health,org/nsw-health.ttl
https://linked.data.gov.au/org/nsw,org/nsw.ttl
https://linked.data.gov.au/org/nt,org/nt.ttl
https://linked.data.gov.au/org/ogc,org/ogc.ttl
https://linked.data.gov.au/org/parksaustalia,org/parksaustalia.ttl
https://linked.data.gov.au/org/psma,org/psma.ttl
https://linked.data.gov.au/org/qld-resources,org/qld-resources.ttl
https://linked.data.gov.au/org/qld,org/qld.ttl
https://linked.data.gov.au/org/qsi,org/qsi.ttl
https://linked.data.gov.au/org/ror,org/ror.ttl
https://linked.data.gov.au/org/sa,org/sa.ttl
https://linked.data.gov.au/org/south-australia,org/south-australia.ttl
https://linked.data.gov.au/org/surround,org/surround.ttl
https://linked.data.gov.au/org/tc211,org/tc211.ttl
https://linked.data.gov.au/org/tern,org/tern.ttl
https://linked.data.gov.au/org/un,org/un.ttl
https://linked.data.gov.au/org/und,org/und.ttl
https://linked.data.gov.au/org/unewcastle,org/unewcastle.ttl
https://linked.data.gov.au/org/unsw,org/unsw.ttl
https://linked.data.gov.au/org/uom,org/uom.ttl
https://linked.data.gov.au/org/uts,org/uts.ttl